OD02,26,5.00,Online,0,2019-04-13,77
OD10,27,3.86,Online,0,2019-04-19,67
OD11,28,0.40,Online,0,2018-10-26,75
OD12,29,0.40,Online,0,2020-03-23,29
OD13,9,3.50,Online,0,2018-08-13,67
OD130,30,0.00,Offline,0,2019-08-13,68
OD133,32,2.70,Online,0,2018-11-28,15
OD134,7,2.70,Online,0,2018-09-07,26
OD135,8,2.70,Online,0,2019-10-03,7
OD136,9,0.00,Offline,0,2019-08-24,47
OD14,10,2.70,Online,0,2019-04-08,63
OD142,11,0.00,Offline,0,2018-08-05,50
OD143,11,0.00,Offline,0,2019-09-12,29
OD144,50,0.00,Offline,0,2019-11-27,66
OD147,2,0.00,Offline,0,2019-04-19,38
OD149,12,0.00,Offline,0,2018-12-13,4
OD15,13,0.00,Offline,0,2019-05-18,52
OD150,14,7.00,Online,0,2019-01-10,2
OD154,15,2.00,Online,0,2020-01-20,14
OD157,15,0.00,Offline,0,2018-12-30,13
OD16,16,0.00,Offline,0,2020-01-20,78
OD161,12,0.00,Offline,0,2020-05-15,41
OD162,51,0.00,Offline,0,2018-08-22,99
OD163,51,0.00,Offline,0,2019-09-07,25
OD164,31,0.00,Offline,0,2019-01-02,14
OD165,32,0.00,Offline,0,2019-02-24,69
OD167,23,0.00,Offline,0,2019-04-22,99
OD168,33,0.00,Offline,0,2019-11-05,40
OD169,33,0.00,Offline,0,2018-11-17,25
OD170,34,0.00,Offline,0,2020-01-04,75
OD171,35,0.00,Offline,0,2018-07-23,7
OD173,35,0.00,Offline,0,2019-01-04,90
OD174,35,0.00,Offline,0,2020-04-20,45
OD175,36,0.00,Offline,0,2019-12-07,33
OD176,36,0.00,Offline,0,2020-04-11,73
OD178,37,0.00,Offline,0,2018-06-15,82
OD179,38,0.00,Offline,0,2019-07-16,20
OD18,38,0.00,Offline,0,2018-11-02,88
OD181,39,0.00,Offline,0,2020-03-09,93
OD184,40,0.00,Offline,0,2020-05-11,12
OD185,55,0.00,Offline,0,2020-05-12,68
OD186,55,0.00,Offline,0,2019-08-02,15
OD189,56,0.00,Offline,0,2018-10-09,42
OD19,57,0.00,Offline,0,2019-03-16,37
OD190,58,0.00,Offline,0,2019-03-28,9
OD192,59,0.00,Offline,0,2018-06-26,16
OD194,59,0.00,Offline,0,2018-12-25,6
OD196,60,0.00,Offline,0,2019-04-30,96
OD197,60,0.00,Offline,0,2019-02-26,33
OD198,60,0.00,Offline,0,2019-12-05,89
OD199,61,0.00,Offline,0,2019-12-20,50
OD20,61,0.00,Offline,0,2019-03-05,91
OD21,61,0.00,Offline,0,2018-06-21,26
OD24,62,0.00,Offline,0,2019-02-15,77
OD25,63,0.00,Offline,0,2019-05-05,67
OD26,63,0.00,Offline,0,2019-11-07,64
OD27,63,0.00,Offline,0,2020-01-09,66
OD28,64,0.00,Offline,0,2019-11-14,70
OD29,52,0.00,Offline,0,2019-01-05,52
OD3,52,0.00,Offline,0,2019-03-02,60
OD30,79,0.00,Offline,0,2019-07-23,14
OD31,80,0.00,Offline,0,2018-12-31,36
OD32,81,2.10,Online,0,2018-09-16,90
OD33,81,2.10,Online,0,2020-05-10,51
OD34,81,0.00,Offline,0,2020-03-21,65
OD35,82,0.00,Offline,0,2018-11-25,9
OD36,82,0.00,Offline,0,2018-08-30,83
OD37,82,0.00,Offline,0,2018-10-19,41
OD38,82,0.00,Offline,0,2020-04-06,41
OD39,82,0.00,Offline,0,2019-12-28,5
OD4,83,0.00,Offline,0,2018-08-30,11
OD40,53,0.00,Offline,0,2019-04-06,9
OD41,53,0.00,Offline,0,2019-04-02,92
OD42,53,0.00,Offline,0,2019-07-31,53
OD43,53,0.00,Offline,0,2019-04-01,18
OD44,84,3.40,Online,0,2019-10-04,14
OD45,85,4.90,Online,0,2019-03-13,47
OD47,86,3.40,Online,0,2019-10-06,74
OD48,86,5.80,Online,0,2018-08-17,18
OD49,87,0.00,Offline,0,2020-02-14,31
OD5,88,0.00,Offline,0,2019-06-08,70
OD51,88,0.00,Offline,0,2019-05-20,3
OD52,103,0.00,Offline,0,2019-06-01,91
OD6,103,0.00,Offline,0,2020-03-22,29
OD7,104,0.00,Offline,0,2019-12-29,78
OD8,104,0.00,Offline,0,2019-06-11,39
OD9,105,0.00,Offline,0,2018-12-21,13
